0,Area,Predicted
239,4000,3927772.459771741
113,9620,6087531.428075018
325,3460,4524346.9533146275
66,13200,7177736.070893822
479,3660,2778921.57765822
103,6350,7047381.28614421
386,3850,3228068.560771128
480,3480,3242726.9254035666
400,3512,3445768.1292416807
37,9000,8258898.201391812
71,6000,6610368.391007258
329,3960,3687995.6627600202
450,3450,3848371.2218360133
432,6060,4564215.805514112
310,5985,4029799.219312939
501,2430,1908678.401473594
264,4900,4082198.15984992
361,6020,3704997.0392503007
424,3100,3252569.7726805597
281,4500,4597233.461236255
194,8150,6006930.33403467
165,6450,6401804.205830359
90,5000,4780358.901884774
537,1700,2681709.5238113347
107,6420,5276601.193946486
159,3150,5705110.995264744
134,7000,5394362.055497989
235,5680,5646485.786094241
153,3300,5761132.90155101
118,6420,5722239.650516618
276,4400,3411985.4094991926
378,2275,6422408.394404404
172,8400,7132987.405512559
428,4040,2921388.558677617
364,3120,4473280.654814338
225,6440,5258021.415828774
15,6000,5060378.337628444
391,3036,3746320.1732773096
445,3450,2871634.3389664646
282,2175,3974632.5501350993
17,8500,8012049.910687187
316,5900,4869296.665533569
140,5800,6437470.135490099
455,5495,3507157.3532434613
379,3520,3801255.1545589194
45,6000,6445177.167687858
233,4160,4530011.891205079
435,4040,2691471.7663575583
308,4046,4225202.084061839
78,5700,6473183.162837967
306,4840,4087493.493023491
229,9667,7177835.836202033
449,1650,2493287.7940111896
344,3850,3046493.5526687787
437,5880,3498547.0065529263
188,5720,5086915.578173234
85,8250,7047141.496867014
137,4640,4161791.701624028
351,3600,2984868.52334589
219,7000,4321589.829624417
211,12900,5908090.496129472
162,6600,6846434.81664278
390,2135,3254279.0153841157
46,6000,7165882.82513824
491,2640,2515957.8602358024
157,2817,5027122.6899246285
21,7155,6702981.675787767
293,4410,2503067.1939720823
303,4500,3711085.610408136
205,6300,5117192.839146746
427,2145,4228559.266537696
102,5500,7463883.713350457
312,3600,5027109.319754435
75,4260,6028854.09317549
338,3780,4274708.040614529
236,2870,4704924.566373219
536,3420,2843359.781567096
89,8580,7483592.950713547
543,2910,2476194.3316433122
381,4000,3738000.202756516
436,2145,4228559.266537696
196,7686,6133466.810744971
238,4510,5208127.926878274
342,7152,5358166.219569356
389,4600,3922014.9046123074
108,3240,4260141.337273017
350,3420,4829645.974198582
206,5800,5212530.6601009965
382,3150,3821760.2519217036
272,4075,4487407.592057337
393,7424,3139699.987227618
96,9000,5704784.563034195
417,3640,3042067.5933107086
348,3150,3672715.0952834873
337,2145,4434380.17352397
1,8960,10428691.686328938
462,2160,3020859.6624264983
12,6550,7145349.08921396
284,7770,4290029.870044889
354,8400,4445324.943938568
142,10500,6581150.7376069045
433,3480,3366325.157462415
523,2787,4497317.60589024
185,3000,3335589.360458198
76,6420,7250577.914717472
132,5200,5273108.725200251
311,6060,4154605.288371016
464,4500,5095866.100873461
155,6100,6194719.363863111
542,3620,2587941.7170951054
496,4000,2681611.761665896
484,3040,1935445.2409625938
507,3600,2583011.7147492743
252,9860,4651557.489649871
263,3968,3133102.190321787
240,3840,4495525.00822594
175,9800,7107107.459954026
385,3640,2592871.7194409366
374,3520,4273446.546784773
10,13200,8296793.830250645
481,2700,2300831.074953237
112,4300,5117468.7474700585
438,4500,2697192.2208048794
213,4995,4884230.683907513
453,3069,2682036.944787517
474,4352,3179416.451144035
65,8880,7322333.247391429
403,12944,5009907.042780411
126,7160,5031945.2656680215
395,3600,3750771.235161892
285,6650,4772331.925132297
362,4050,3143132.641400246
319,3000,5647669.968025638
525,3640,2592871.7194409366
245,5360,4698265.1702325465
7,16200,8452894.385965306
375,5960,4533819.719772351
